Morgen,290
NoAfD,289
Massnahmen,288
Schutz,288
morgen,287
waehrend,287
Waffen,287
lesen,286
Iran,286
darueber,285
Steuern,285
sofort,284
Bank,284
Maassen,283
Weil,282
sieht,282
2019,281
EZB,281
gestern,279
9,278
Mehr,277
BuReg,277
Politiker,276
Gut,276
gesagt,275
sowie,275
for,274
Linken,274
lieber,274
Mio,272
finden,272
halten,270
Nun,270
Damit,268
ging,267
Vor,267
Ausschuss,266
du,266
Laender,265
Entscheidung,265
Russland,265
sogar,265
Skandal,265
daran,264
UA1BT,264
voellig,263
8,263
Den,262
Gewalt,260
Schuldenbremse,260
Vorschlag,259
ihrem,259
grosse,259
Druck,258
bisher,258
politischen,258
Zeiten,258
Rechte,258
darum,257
wuensche,257
Probleme,257
Bund,257
18,257
0,257
Bundeswehr,257
7,256
Mann,256
wuerden,256
Milliarden,256
sonst,255
Abgeordnete,254
dringend,253
Gesetz,253
zB,253
Unterstuetzung,252
gegenueber,251
weitere,250
Koalition,250
oft,249
14,249
Dank,249
deren,249
Fraktion,248
Dresden,248
Oder,247
verhindern,247
Rolle,247
Grundgesetz,247
Beitrag,246
Impfstoff,246
Genau,246
etwa,246
Vermoegensabgabe,246
on,245
Gespraech,244
Beispiel,243
unser,243
Aus,243
nix,243
welche,243
jeden,243
Wirtschaft,243
stellt,243
ihm,242
gemeinsam,242
Konzerne,242
Abgeordneten,241
00,241
Sanktionen,240
Dafuer,240
Ergebnis,240
Aufklaerung,239
moechte,239
leben,239
schnell,239
Parteien,239
Warburg,239
zeigen,238
Kein,237
Doch,237
dagegen,237
Daher,237
Euch,236
Seit,236
Von,236
Ihnen,236
Sehr,236
stimmt,235
wollte,234
Herzlichen,233
gewesen,233
liegt,233
halt,233
sagte,232
Chef,232
zurueck,231
Geschichte,230
Mindestlohn,230
zahlen,230
eigenen,230
d,230
raus,230
Rente,230
Gruene,228
Zum,228
Seite,228
Italien,228
Abend,227
11,227
Leider,226
Bin,226
Loehne,226
oeffentlich,225
rechte,225
Untersuchungsausschuss,225
Deutsche,224
Einsatz,224
Bayern,224
Geldwaesche,224
NRW,224
genug,223
Strasse,223
50,223
bekommt,222
berichtet,221
Loesung,221
helfen,221
damals,221
Art,221
laut,221
grossen,221
NATO,221
ihnen,220
Vielleicht,220
sprechen,220
euch,219
Verbot,219
U,219
los,218
jemand,218
2018,218
oeffentliche,217
trotz,216
China,216
zwar,216
Verfassungsschutz,216
Grund,216
Gefahr,215
haetten,214
links,214
Um,214
jede,213
Wohnungen,212
Gerechtigkeit,212
Wochen,212
vorbei,210
Bundestages,210
Ueber,208
Dabei,208
Noch,208
besonders,208
weg,207
Natuerlich,207
deshalb,206
unterstuetzen,206
Macht,206
Dazu,206
Zu,205
Waehrend,205
noafd,205
Buerger,204
Viele,204
nimmt,203
drei,203
fuehren,202
solche,202
Mitarbeiter,201
arbeiten,201
Schluss,200
setzen,200
Dies,200
hin,199
klare,199
Praesident,198
waeren,198
Antisemitismus,198
Angst,197
setzt,197
Kosten,197
Bahn,197
Ob,195
meint,195
Klimaschutz,195
schuetzen,195
gehoeren,195
Sicherheit,194
Kanzlerin,194
niemand,193
laenger,193
B,192
erklaert,191
Minister,191
kritisiert,191
konnte,191
Schulen,191
Rechten,191
Frieden,190
